Study Time(X),Final Exam Score(y),,,,,,,
5.1,4.2,,,,,,,
11.5,9.3,,,,,,,
9.1,9.9,,,,,,,
7.6,9.1,,,,,,,
2.7,6.9,,,,,,,
2.7,4.6,,,Q3,,,,
1.6,2.5,,,DEPENDENT VARIABLE,,,FINAL EXAM SCORE,
10.5,7.6,,,INDEPENDENT VARIABLE,,,STUDY TIME,
7.6,7.5,,,,,,,
8.8,9.1,,,,,SCALE,,
1.2,1.2,,,X AXIS,INDEPENDENT VARIABLE,,,
11.7,12.2,,,Y AXIS ,DEPENDENT VARIABLE,,,
10.2,8.8,,,,,,,
3.3,4.1,,,,,,,
3,4.7,,,,,,,
3,3.4,,,,,,,
4.3,6.1,,,,,,,
6.8,6.6,,,,,,,
5.8,5.3,,,,,,,
4.2,4.7,,,,,,,
7.7,6.6,,,,,,,
2.5,7.5,,,,,,,
4.2,4.6,,,,,,,
5,3.8,, ,,,,,
6,5.8,,,,,,,
9.6,7.3,,,,,,,
3.2,1.5,,,,,,,
6.7,7.5,,,MEASURE OF CENTRAL TENDENCY,,,,
7.5,6.1,,, FOR X,,,FOR Y,
1.5,5.1,,,MEAN,6.211111111,,MEAN ,6.48989899
7.7,10.2,,,MEDIAN,6.2,,MEDIAN,6.7
2.9,7.9,,,MODE,9.5,,MODE,7.5
1.7,4.6,,,,,,,
11.4,6.7,,,,MEASURES OF DISPERSION,,,
11.6,11.5,,,,,,,
9.9,8.4,,,,,,,
4.4,5.5,,,,,,,
2.1,4.6,,,,,,,
8.5,7.8,,,,,,,
5.8,5.5,,,,,,,
2.3,3.2,,,,,,,
6.4,6.3,,,,,,,
1.4,4.3,,,,,,,
11,7.3,,,,,,,
3.8,4.1,,,,,,,
8.3,9,,,,,,,
4.4,6.2,,,,,,,
6.7,9.9,,,,,,,
7,3.6,,,,,,,
3,6.8,,,,,,,
11.7,10.2,,,,,,,
9.5,4.9,,,,,,,
11.3,8.4,,,,,,,
10.8,8.7,,,,,,,
7.6,4.4,,,,,,,
11.1,6.9,,,,,,,
2,2.7,,,,,,,
3.2,7.9,,,,,,,
1.5,6,,,,,,,
4.6,7.5,,,,,,,
5.3,6.8,,,,,,,
4,5.3,,,,,,,
10.1,7.7,,,,,,,
4.9,6.5,,,,,,,
4.1,4,,,,,,,
7,7.5,,,,,,,
2.6,4.3,,,,,,,
9.8,7.4,,,,,,,
1.8,5.1,,,,,,,
11.9,9.6,,,,,,,
9.5,6.6,,,,,,,
3.2,8.5,,,,,,,
1.1,2,,,,,,,
10,9.7,,,,,,,
8.8,8.5,,,,,,,
9,8.6,,,,,,,
9.5,7.5,,,,,,,
1.8,3,,,,,,,
4.9,8.9,,,,,,,
2.3,5.6,,,,,,,
10.5,8.4,,,,,,,
7.9,8.6,,,,,,,
4.6,4.3,,,,,,,
1.7,2.9,,,,,,,
4.4,4.4,,,,,,,
4.6,7.2,,,,,,,
9,5.5,,,,,,,
8,9.4,,,,,,,
10.8,6.2,,,,,,,
6.2,9.1,,,,,,,
2.3,4.8,,,,,,,
8.8,7.3,,,,,,,
9.4,7.1,,,,,,,
7.2,6.8,,,,,,,
9.5,7.1,,,,,,,
6.4,8.4,,,,,,,
6.8,6.9,,,,,,,
5.7,6.3,,,,,,,
1.3,4.1,,,,,,,
